file_name,file_size,pdf_version,entropy,keyword_JS,keyword_JavaScript,keyword_AA,keyword_OpenAction,keyword_Launch,keyword_EmbeddedFile,keyword_URI,keyword_ObjStm,class,keyword_sum,keyword_density
6bdc2c130532bd8848cb56543e1f8e393a4974cb,12578,1.3,7.779074,1,2,0,1,0,0,0,0,1,4,0.0003179903012958105
6bdd78c3019150a459c655a58303cc2458dac618622732759856ec38a6d8fe57,15831,1.3,7.937285,1,1,0,1,0,0,0,0,1,3,0.00018948964123294593
6bde66b49983118725d52d15324e8d8fdb5fe1d9,38081,1.3,7.988963,1,1,0,1,0,0,0,0,1,3,7.877737513786041e-05
6be2dee42724c68d775fe0fbe06caa1d0dea9312f451a116260e858d6a1c3b83,8261,1.3,7.848398,1,1,0,1,0,0,0,0,1,3,0.00036310820624546115
6be449225017a6f9560dab68f2455c58c0165391e8c0dcd1c32fe7814d576416,8323,1.3,7.865942,1,1,0,1,0,0,0,0,1,3,0.00036040365209034117
6be6c34f209f7421c5d89b2c0f61bcc6cdf4f8b3,14619,1.4,7.967618,1,2,0,0,0,0,0,0,1,3,0.0002051983584131327
6be7b79e4debab40fa1132983bec8e82b70ab1c8,9612,1.3,7.919994,1,1,0,1,0,0,0,0,1,3,0.0003120773951940081
6beb267e6785fc4634175c772b3d9a6c4d42a3f2,9617,1.3,7.916158,1,1,0,1,0,0,0,0,1,3,0.00031191515907673113
6bec50feeb6e7d01a1f882adf55c2df6d979d58c528b10164a4c2ab900bc8231,9525,1.3,7.926661,1,1,0,1,0,0,0,0,1,3,0.0003149275666596683
6bee0d87b885eb0e35a868c73da2098ec6e64b7e,12045,Unknown,7.938896,0,1,0,1,0,0,0,0,1,2,0.00016603021749958492
6bee1fe79a06756c6284f7f09a17d03f1d740928,8256,1.3,7.84032,1,1,0,1,0,0,0,0,1,3,0.00036332808526099065
6bf6c157eb3f9589eb85071d02891654a86cbd60,22280,Unknown,3.549685,1,2,0,1,0,0,0,0,1,4,0.00017952515596247925
6bf8b0d703925091c847b6aa3f4fe85a3f5d8c71,15093,1.6,6.715768,0,0,0,0,0,8,0,0,1,8,0.0005300119252683185
6bfc6407ae9f70febcf0cd102e4520f5474ef3d622581ebdb925def2bc0e561b,9621,1.3,7.937714,1,1,0,1,0,0,0,0,1,3,0.00031178549158179174
6bfd7f3c90dfb3f910805d82059ed08abae20df43b80592fc31c1538514f736c,9814,1.3,7.930961,1,1,0,1,0,0,0,0,1,3,0.0003056546102903719
6c024e8414333dfe5c5c402c9e56524c8500f502983f302de316b5477b57c27d,13802,1.3,7.811565,1,2,0,1,0,0,0,0,1,4,0.000289792074186771
6c047a3b5b8d3c40c39bd35f476fd12ef4de53fc,17728,1.3,7.909915,1,1,0,1,0,0,0,0,1,3,0.00016921428168537424
6c054598dc1b07fa679abedab28a2e4c527be91482ffe6322083ebf8e73ecda6,8340,1.3,7.858148,1,1,0,1,0,0,0,0,1,3,0.00035966910442392997
6c0f0002cf6dc27a76b12c5002ae94a7bdbf5bef,12046,1.4,4.791917,1,2,2,1,1,0,0,0,1,7,0.0005810575246949448
6c128eb7d70b08060851dd41290c3bb270600eaf,8525,1.3,7.884841,1,1,0,1,0,0,0,0,1,3,0.0003518648838845883
6c1506782163bdc869ef735d57e7a9b26db9dd87,15017,1.6,6.721216,0,0,0,0,0,8,0,0,1,8,0.0005326941004128379
6c157534ed42caac0957bd670ee5d47e81d673b8,17413,1.3,7.917618,1,1,0,1,0,0,0,0,1,3,0.00017227518088893992
6c196e2530313487109318e138bfec0794ec1070,3856,1.4,4.663547,1,1,0,1,0,0,0,0,1,3,0.00077780658542909
6c1be0796c5af13347e0c5ce9bcb553a52aaee5362b37e9371daab605f70e723,17213,1.3,7.901892,1,1,0,1,0,0,0,0,1,3,0.0001742767514813524
6c1becf951e47d96322fc7a6b98eb50f0931406494f10827d9e9c6cdcaab8022,8261,1.3,7.880351,1,1,0,1,0,0,0,0,1,3,0.00036310820624546115
6c20c3943d86bec38a9d60f613e645afe9dc17ee743a73eafc4c2220b798f283,14959,1.6,6.725872,0,0,0,0,0,8,0,0,1,8,0.0005347593582887701
6c26685ee5994094f2fcfbf709c76ace728a8faf,16992,1.3,7.904536,1,1,0,1,0,0,0,0,1,3,0.0001765432825280998
6c317b4331cd54a71879d851eca61343b67e288917ed39b2008d92c13fc9ca69,12290,1.6,3.691526,2,3,0,0,0,0,0,0,1,5,0.00040680172483931334
6c3eb36ff2e56ef7bebd8ab812f7a175accc2185,9787,1.3,7.92753,1,1,0,1,0,0,0,0,1,3,0.0003064977523498161
6c42052c487b80d0dd09cbcaa3f85f74d16ec13d32fafcfd762ea2a8263bedc2,101839,1.6,4.379942,2,3,0,0,0,0,0,0,1,5,4.909662215239592e-05
6c44c88633d9bf9a76ec65e6c41371731935043e,95065,1.3,3.089644,1,1,0,1,0,0,0,0,1,3,3.1557023541539564e-05
6c45ca09373bfbe8d92b9f735d6fed33bbf935a0,9431,1.3,7.925549,1,1,0,1,0,0,0,0,1,3,0.0003180661577608143
6c4b7b6dc544fea2c8180ed0c645c63b8b217de80ade8a1508d847fdc1231a2c,16087,1.3,7.908395,1,1,0,1,0,0,0,0,1,3,0.00018647439085032322
6c5002f3d02e81b003b2f1e64007f6e417ade640,15368,1.4,7.960731,1,2,0,0,0,0,0,0,1,3,0.00019519812609798947
6c573cc41b797550ce90e9d6fc58d99ca8364b428061257aa692db127c1d4e5a,8350,1.4,4.245259,1,1,0,1,0,0,0,0,1,3,0.0003592384145611304
6c6a6cb2bc8766aac69522cb391f9b6bf8324426c17c3299d76b35d150f70bb4,94525,1.3,3.091838,1,1,0,1,0,0,0,0,1,3,3.173729979053382e-05
6c6a9014bcdb114a382a322b5f696596b8f5398cd2a3f49e3f6be0433cb68445,37507,1.3,7.987166,1,1,0,1,0,0,0,0,1,3,7.998293697344567e-05
6c6b3802c64a31e8fced484bebf5d4e82241cbfd66fa2ade8c86d8c52de97655,4288,1.5,6.387512,1,2,0,0,0,0,0,0,1,3,0.0006994637444625787
6c6e8dbfb430955c8033af80566740e55346c43c66fc9e7a7bedaaf24e82022a,13765,1.4,5.818095,1,2,0,0,0,0,0,0,1,3,0.0002179282289699259
6c6ec329481f56ac9a970e15dcf188d218db2d4b61a0362796ff8af183c9793d,17524,1.3,3.524376,2,3,0,1,0,0,0,0,1,6,0.00034236804564907275
6c71cdf9ec8075bb6c96ba7a68b5f2642373cbe5,9781,1.3,7.922627,1,1,0,1,0,0,0,0,1,3,0.0003066857493355142
6c7a2b2446cd509920a07aba7e3d7b42443205ec08de23cf61b11eb203c25bb9,9369,1.3,7.928511,1,1,0,1,0,0,0,0,1,3,0.00032017075773745996
6c7bf9f249b03c47d9f43f90795d274d8daf41e7,12403,Unknown,7.940628,0,1,0,1,0,0,0,0,1,2,0.00016123831022250886
6c8296f27206e467f9e06083a142e1568f9055e6,14981,1.6,6.725013,0,0,0,0,0,8,0,0,1,8,0.0005339741022560405
6c87e8f285c28c21df7bd3402aa5ee530af507e7,7654,1.3,5.995762,1,2,0,1,0,0,0,0,1,4,0.0005225342913128674
6c8bb18aa4675c44b85e0d3c3a5b17e5f3f88850,11843,Unknown,7.929409,0,1,0,1,0,0,0,0,1,2,0.00016886187098953058
6c98b10bdb6fa8ff35cdd4e6b9ff1bbc6e50ab7f,15111,1.3,7.92612,1,1,0,1,0,0,0,0,1,3,0.00019851773425092641
6c9b5b8c69f0e069be1924fce8d9ee20a68252e6fb37f34f0f6c3879d25c2794,95065,1.3,3.089644,1,1,0,1,0,0,0,0,1,3,3.1557023541539564e-05
6c9d7d85157c0451f5b1da60ff601d3a2ee5ea9b0169aa51a30ef5250744cc2b,114826,1.4,7.987103,0,0,0,1,0,0,2,0,1,3,2.6126259503426896e-05
6c9ee7c8e0fa77b7b24898b8b7059f21ac430cb3,11785,Unknown,7.938669,0,1,0,1,0,0,0,0,1,2,0.00016969285593076533
6c9ef0030ea98e35861d8fb11fe5b66895abd433506444708dabf7eec1edc696,37926,1.3,7.988631,1,1,0,1,0,0,0,0,1,3,7.909932238247158e-05
6ca2c3b4000a2ef88dc7eb91778d9a39c3bd64c4,9573,1.3,7.924734,1,1,0,1,0,0,0,0,1,3,0.0003133486526007938
6ca4159aa046ec6ecc59bb4620680071faaf9044,9191,1.3,7.893963,1,1,0,1,0,0,0,0,1,3,0.00032637075718015666
6ca435f3be6161376ebb4be6da41764ea59cd4a2,8256,1.3,7.84903,1,1,0,1,0,0,0,0,1,3,0.00036332808526099065
6cab7b439345135c35d88034a1343fdba63b1a06,15093,1.6,6.71571,0,0,0,0,0,8,0,0,1,8,0.0005300119252683185
6cacfd84cf7d212d39664da1cba836f94cf3c4a4,15363,1.3,7.933098,1,1,0,1,0,0,0,0,1,3,0.00019526165061181983
6cb02306aec81f57de6f7fcd52f4cea1c197b8a8,8187,1.3,7.871029,1,1,0,1,0,0,0,0,1,3,0.0003663898387884709
6cb0ec11880d2719dc765dd87c5dabf2d2dd5142,8194,1.3,7.8589,1,1,0,1,0,0,0,0,1,3,0.0003660768761439902
6cb2b228dd0cd9477fbc00b2a2bedeeba9cb3bc7,9635,Unknown,7.921803,1,1,0,1,0,0,0,0,1,3,0.00031133250311332503
6cb3cecb97ff2a6b45490fd7c1945922fb3abdba3cc7ead9b4a1788aaba8d1b7,232177,1.1,3.493595,0,0,0,1,0,0,0,0,1,1,4.307040288054855e-06
6cba638201cb4c8d2b6b965fa96f0e8d18331667,9154,1.3,7.912911,1,1,0,1,0,0,0,0,1,3,0.00032768978700163843
6cbb95c21b8b2c197993027d76cc0fb005f3a17c,1436,1.0,7.333838,2,3,0,0,0,0,0,0,1,5,0.003479471120389701
6cbba7975711054d90b3b61822ab7355a9becdc48862383b467da0808a2f9a65,15207,1.4,7.968111,1,2,0,0,0,0,0,0,1,3,0.00019726459758022093
6cbd1f75a6b83063fd4359955d83798e02cf0a0c,7887,1.3,7.878665,1,1,0,1,0,0,0,0,1,3,0.00038032454361054766
6cbee5a40a49ea55000d0f868de794e0c6d27d189a2f71fa11d98c911de4b61c,8345,1.3,7.867833,1,1,0,1,0,0,0,0,1,3,0.0003594536304816679
6cc1d40083a2c5fbc6bb3eb5044a52bda033910a9c5565fb944c9da80ca52f51,75325,1.4,2.794975,1,2,0,0,0,0,0,0,1,3,3.9826885803042774e-05
6cc24a849a4da9898d5e26a86151a924df31087376509dac5728f5097149ca06,12356,1.6,3.681871,2,3,0,0,0,0,0,0,1,5,0.00040462895524803755
6cc2838f9723648c953c448698aea033d33a160ad3a2dec8dfb7b39b80225f64,9489,1.3,7.92332,1,1,0,1,0,0,0,0,1,3,0.0003161222339304531
6cc2acc7c34f58d35e278334d3c47044b4f217ea,2002,1.0,7.648357,1,2,0,0,0,0,0,0,1,3,0.0014977533699450823
6cc4809dc7619455e84732eea9fb4edac511790f8e7eb6ec1c217a89d77ddc4e,15947,1.3,7.939564,1,1,0,1,0,0,0,0,1,3,0.00018811136192626034
6cc4f68ee03569f8c83631027b374bdd462cec58e0a6cef623869897dfba3fea,4824,1.5,6.182767,0,0,0,0,0,1,0,0,1,1,0.0002072538860103627
6cc8022aa52c103c7e590063f3ec39ddbb641d2cbc7c81e09b3fc89778e3ece7,9600,1.3,7.932363,1,1,0,1,0,0,0,0,1,3,0.0003124674513071555
6cc9816880332aca7ad834156c0d757bdec30080b8ffaa0d4784f1e7d0bca9aa,9435,1.3,7.917137,1,1,0,1,0,0,0,0,1,3,0.000317931326833404
6cc9c6b8b92ad7429233ed90acde7e1003ffec806cb3f8d2f2e270d88a5e401e,3856,1.3,5.626175,2,3,0,1,0,0,0,0,1,6,0.00155561317085818
6ccc8878cc5c886b997be17363a98d1f3f1eb03125a7de1d826d9d7b7398a699,7875,1.6,7.611602,0,0,0,0,0,7,0,0,1,7,0.0008887760284408329
6ccf8d57ea4332f106d7ea77a660afc2b7e3b791,14959,1.6,6.725621,0,0,0,0,0,8,0,0,1,8,0.0005347593582887701
6cd09da5a6fd8e775a9e54540ac5724bb3352fe3ea345c885b0591e6d99afcf2,17613,1.3,7.891201,1,1,0,1,0,0,0,0,1,3,0.00017031906438060634
6cd1b34e79f7571dd564038c33a3cbb310d1437f,9884,Unknown,7.92155,1,1,0,1,0,0,0,0,1,3,0.00030349013657056146
6cd4d23d1f3e9128018d2508ffbe222dec0a5b14,8443,1.3,7.846816,1,1,0,1,0,0,0,0,1,3,0.00035528185693983896
6cd4f02cfd44bebe25223cbd286006624674609f3f603cfe8ba9b37afeffb907,8336,1.3,7.855076,1,1,0,1,0,0,0,0,1,3,0.0003598416696653472
6cd506ed9b9235f41b855927a94babf5fde45672a11be159162cf3d129256eaf,9808,1.3,7.922957,1,1,0,1,0,0,0,0,1,3,0.00030584157406463453
6cd6318059c200ef5e95f20c2d2daef0fde46299eee76122ccd9588f33b53ba8,15091,1.6,6.715715,0,0,0,0,0,8,0,0,1,8,0.0005300821627352239
6cddbf5b8e463cc3f488110a4285046bf76b090c,9577,1.3,7.926749,1,1,0,1,0,0,0,0,1,3,0.00031321779077051577
6ce11fd21193261e82f8e90d2cc7c16c788de43e85e2f6e810cbaa0146af88c8,9414,1.3,7.923734,1,1,0,1,0,0,0,0,1,3,0.0003186404673393521
6ce58951211c335d0d1fbba74ad0bf71a6d101658c81efc85f86358d266cfc6f,2003,1.0,7.626357,1,2,0,0,0,0,0,0,1,3,0.0014970059880239522
6cee3ba20ee98aafe93bf3349af4583f28fc29ce,12144,Unknown,7.937789,0,1,0,1,0,0,0,0,1,2,0.00016467682173734047
6cf35018ba4c28d94a7fe4a2ecd2159ce1397cf3019aece28cbb65daacc059ff,15093,1.6,6.715402,0,0,0,0,0,8,0,0,1,8,0.0005300119252683185
6cf556b776ada769053e80a4b4de441a283d561b,16471,1.3,7.933878,1,1,0,1,0,0,0,0,1,3,0.0001821272462360369
6cf5cdd3701f0c61fc339daddafae5e6c93a1a0c,17978,1.3,7.949493,1,1,0,1,0,0,0,0,1,3,0.0001668613382279326
6cfa518bc4e47c02c313f857b6364cc00b1060e0,9515,1.3,7.927788,1,1,0,1,0,0,0,0,1,3,0.00031525851197982345
6d010145a171edbc0cddec8e0b7aa7e35723a23923c06aae4883f1341e703e01,4147,1.3,7.849084,1,1,0,1,0,0,0,0,1,3,0.0007232401157184186
6d0112bd84132ca735da5850db8dc31027d3eb9bce5fabbb48e7cc90a05d242a,16060,1.3,7.942333,1,1,0,1,0,0,0,0,1,3,0.0001867878712408941
6d022239c4cd42b0989a7d39beda8e7d45ed5ca5,17674,1.3,7.918682,1,1,0,1,0,0,0,0,1,3,0.00016973125884016973
6d035b9278591e9c719bc5ed557eed3811f144af,15021,1.6,6.719793,0,0,0,0,0,8,0,0,1,8,0.0005325522566901877
6d045b21818e57c61bd41c42bfc1755c763835593c31bcee0b54c2c64403fc9a,15093,1.6,6.71524,0,0,0,0,0,8,0,0,1,8,0.0005300119252683185
6d04a5d172a4548ad2992057b372c618062436f19aeabe6f856b9e6970e9ce1c,15093,1.6,6.71546,0,0,0,0,0,8,0,0,1,8,0.0005300119252683185
6d0830bb8922004bac58200db806b9b16d76dfa9643b3e5403df56e95c155609,9432,1.6,7.603981,0,0,0,0,0,6,0,0,1,6,0.000636064878617619
6d08bb1d5b191c66dbc5623b14b7b90ab6b1760124338da9bebbb1f2e2ef300e,15734,1.3,7.937963,1,1,0,1,0,0,0,0,1,3,0.00019065776930409913
6d0f0028f3b9f2330b61d5cbf92b9166a29f3a3a97db8c6d52cc4b7e9fa97840,16124,1.3,7.949076,1,1,0,1,0,0,0,0,1,3,0.00018604651162790697
6d13b96cf405e5bca90ae5b1c4b8f244826b52a91e24f68a5eeab422429471ef,15801,1.3,7.943831,1,1,0,1,0,0,0,0,1,3,0.00018984938615365145
6d142de208258058ae20ebd6d7120e0a6aa0eb92,8000,1.3,7.880167,1,1,0,1,0,0,0,0,1,3,0.0003749531308586427
6d15998ced4120364106b59c839f286adc77ae23,9699,1.3,7.934926,1,1,0,1,0,0,0,0,1,3,0.0003092783505154639
6d173a9aa3ae7bb69bf3e0a1f377bd0ee4b3bf91,31081,1.344444444,4.651195,1,2,0,1,0,0,0,0,1,4,0.000128691847371469
6d17d24f636f6a7f3a836c510c16f1246a2f30e8c75fdf883837032e4410c770,8114,1.3,7.830848,1,1,0,1,0,0,0,0,1,3,0.0003696857670979667
6d1a0075e9d631cb20825338f18deefbbc330c0e8dc26da06dfa48e17338de0c,12516,Unknown,7.936863,0,1,0,1,0,0,0,0,1,2,0.00015978269553407366
6d1cbb8e702fff71b7562a1fde3fbfc5125ef90bdc9b08151868e126d602747c,8164,1.3,7.860246,1,1,0,1,0,0,0,0,1,3,0.00036742192284139623
6d20b7874d0205115af8afaa975214788d29c2f0,12397,1.3,7.962938,0,0,0,0,0,0,0,0,1,0,0.0
6d294bc46bd709486d1f5eb8977afa8d79dd647cbfc66f99b06420b37624e93e,9774,1.3,7.929712,1,1,0,1,0,0,0,0,1,3,0.00030690537084398974
6d2c61b28cfe0cdd7fea6ab9d2e8e7157a3ac4c3,7618,1.3,6.000133,1,2,0,1,0,0,0,0,1,4,0.000525003281270508
6d2f2fca81888e7a2542781cc0c09519b356fb51,15882,1.3,7.9493,1,1,0,1,0,0,0,0,1,3,0.00018888119372914436
6d31b7029d103af8f1a6e1c45286fef87128dcab3825cd7f7ba6d10efa6f3974,15091,1.6,6.715761,0,0,0,0,0,8,0,0,1,8,0.0005300821627352239
6d367b99dfd682166a63ca5364d88c8789e20496,9579,1.3,7.917829,1,1,0,1,0,0,0,0,1,3,0.00031315240083507306
6d38090e093b5a12e3823cd30aa653d72c25030813e222e37620ebf926866127,9365,1.3,7.917865,1,1,0,1,0,0,0,0,1,3,0.00032030749519538755
6d3a30045892de024aa5f5a7e0b6e3db6e8fc77526b063425254b786b9eb85aa,9438,1.3,7.916207,1,1,0,1,0,0,0,0,1,3,0.00031783027863121094
6d401c7db79c9469674e184e16f44e8b7dc0b255,8267,1.3,7.878612,1,1,0,1,0,0,0,0,1,3,0.000362844702467344
6d44679dd37b9bb1b4d284497086f5bb1ef49888,2850,1.0,7.724009,3,4,0,0,0,0,0,0,1,7,0.002455278849526482
6d47d100cb3d4730e35c9b6778ca841f251f6749b883266b3e03118cdb97e7ae,7630,1.3,6.000487,1,2,0,1,0,0,0,0,1,4,0.000524177696239025
6d4b57a2766978183502a9e544b51c91db5256ad84e69f2576297a57f6b11ea7,78600,1.4,2.880257,1,2,0,0,0,0,0,0,1,3,3.816745334028829e-05
6d5d70354ef70ae951f4c5fbaa664fccd04b225b,8952,1.3,7.899175,1,1,0,1,0,0,0,0,1,3,0.0003350832123310622
6d5d711eb1fd239f08681da4c1013f04c089034ff986a976bf22394ca123050c,12527,1.4,4.409075,1,2,0,0,0,0,0,0,1,3,0.00023946360153256704
6d6218684eb0fc3221321ec3c6a8d6bcd694564f,9597,1.3,7.910744,1,1,0,1,0,0,0,0,1,3,0.000312565117732861
6d6292caeed6da7c341d73c9b88280011c9f23cac4676506c89ac3b1773a9063,1978,1.0,7.599231,1,2,0,0,0,0,0,0,1,3,0.0015159171298635675
6d6b525e6c911778a8ef654ae93f85078dddb8eda7eab6d9a615e727111b6d68,8280,1.3,7.862028,1,1,0,1,0,0,0,0,1,3,0.00036227508754981284
6d71ebd131f6a1a155a951a5bfd889bb345addf80827ef7a30104e54cb4908ee,2779,1.3,6.69967,2,3,0,1,0,0,0,0,1,6,0.002158273381294964
6d72eb5d68819313582a33626f8eab855750ec209a5f06251a36d20e380b01ce,16283,1.3,7.939179,1,1,0,1,0,0,0,0,1,3,0.00018422991893883567
6d76cd638d8c2a43811c97c73bc16331cc6c6ac3,12283,Unknown,7.936646,0,1,0,1,0,0,0,0,1,2,0.00016281341582546403
6d78e720bc1aab8a73189d3b26120f1dee19bf84947962b73dc19f46cf2457ce,15552,1.3,7.938533,1,1,0,1,0,0,0,0,1,3,0.00019288883173664245
6d80c5f2a44c17448c9053715746525b7787c9c8,16767,1.3,7.903648,1,1,0,1,0,0,0,0,1,3,0.00017891221374045802
6d81060966de0228e68eb3d6856bd9aeab9f81a7,16427,1.3,7.93401,1,1,0,1,0,0,0,0,1,3,0.00018261504747991235
6d817adc2f82c890447461fe94da65569e3199973d3cfc90b126547652d6041c,8228,1.3,7.853104,1,1,0,1,0,0,0,0,1,3,0.0003645643456069996
6d8259654d8b3816489c6893b3d462a28433034b,9698,1.3,7.924728,1,1,0,1,0,0,0,0,1,3,0.0003093102381688834
6d83f85830e1660a06be378118e59b1efe2defd4,9436,1.3,7.924638,1,1,0,1,0,0,0,0,1,3,0.0003178976369608986
6d84799ca316304fcdca1929d6ae3c42dd055b40,17797,1.3,7.915841,1,1,0,1,0,0,0,0,1,3,0.00016855826497359254
6d85aaffc1487b212b5e3b8386090fdf9259b22f,15095,1.6,6.715437,0,0,0,0,0,8,0,0,1,8,0.0005299417064122947
6d8685fd6c98bab3f0f15b1e3e2d0445a438bb7248376937d5f26f8a68bfe653,12674,1.6,3.663485,2,3,0,0,0,0,0,0,1,5,0.0003944773175542406
6d8b266dd75cf6b056db47ef3bcd9adb86a42fca680760e9c70f549c6dd0a502,169458,1.6,4.659917,0,0,0,0,0,0,0,0,1,0,0.0
6d8dcadac3305a4b848d8e823f6beede63bbec4a,49152,1.4,2.818955,0,1,0,0,0,0,0,0,1,1,2.0344638170610134e-05
6d9af1f7db43fd4c48a619fdf48fcc0bbc0f150f,8097,1.3,7.855126,1,1,0,1,0,0,0,0,1,3,0.0003704618424302297
6d9b22125f3f3746f84197664fb1da8700ba1e0c,8144,1.3,7.878013,1,1,0,1,0,0,0,0,1,3,0.00036832412523020257
6d9bf2065ebaad129ab663dbbdc2cee2ad2a93e7,1899,1.0,7.589285,1,2,0,0,0,0,0,0,1,3,0.0015789473684210526
6da09e21bf8a87255b097816428cd532f83d1179,15671,1.3,7.936816,1,1,0,1,0,0,0,0,1,3,0.00019142419601837673
6da18f0d1ca95e67cb068d56468fdc391f21789cae08f9a9734a43f939fb99f7,9526,1.3,7.925085,1,1,0,1,0,0,0,0,1,3,0.0003148945103390364
6da7f419422adf6b984cd4d1347b943c121a871375dfaf63586caf7f442a3c78,8330,1.3,7.867739,1,1,0,1,0,0,0,0,1,3,0.00036010082823190496
6dad4b5a8b9d33686a835a81116c5fc14f961ea710d6d4128be0d9128a3e526b,17136,1.3,7.908516,1,1,0,1,0,0,0,0,1,3,0.00017505981210246834
6dae1fec96459bc832cbd897b6b0886260a1689551573fe87f970e190c39f886,16992,1.3,7.904536,1,1,0,1,0,0,0,0,1,3,0.0001765432825280998
6db841e56e6a79cf7302fa1b65c7a0856bdda9fe5f65e2658a03a07abb948d10,2686,1.0,7.699785,3,4,0,0,0,0,0,0,1,7,0.0026051358392259025
6db9ffa8ec3699f385b61080e7290ee50d2b93ac9aade8b6767db7f808151c59,2344,1.0,7.599261,3,4,0,0,0,0,0,0,1,7,0.0029850746268656717
6dba3df11582608236983da88421f1846c781f1e7d9a963c192febd7932ab6d6,4135,1.0,7.834208,3,4,0,0,0,0,0,0,1,7,0.0016924564796905223
6dbd957753846086085bc4fa6043ad6b8ee48067b475cafbb809c54e88b3ba18,7411,1.7,5.358646,0,0,0,0,0,0,2,1,1,3,0.00040474905558553697
6dc1e600097940d1c621bf99fbd0521ce159cc71,15672,1.3,7.936687,1,1,0,1,0,0,0,0,1,3,0.00019141198239009763
6dc829505ed134734725466f933d1e6acc879158,2459,1.0,7.719125,1,2,0,0,0,0,0,0,1,3,0.0012195121951219512
6dcebfee9d05908804de2e56178ac31332bc57a7df862678ac9568902b9a840d,2459,1.0,7.707639,1,2,0,0,0,0,0,0,1,3,0.0012195121951219512
6dcf07e4d99195c2aefad4939390329d9d499a6b17a7bd2f171bf8ac3d0ccf57,8138,1.3,7.868186,1,1,0,1,0,0,0,0,1,3,0.00036859565057132326
6dd2bc50535a38f51c57fcf0ab1da4ab92611f54,8450,1.3,7.892123,1,1,0,1,0,0,0,0,1,3,0.0003549875754348598
6dd930a8213b5bb667e33525daa992dc26fce14d,12852,Unknown,7.727956,0,1,0,1,0,0,0,0,1,2,0.00015560569516844317
6de27166be8e5f4856c2780efca3c48c0a2c34a1,13121,Unknown,7.717487,0,1,0,1,0,0,0,0,1,2,0.00015241579027587258
6dea084d369d1deaf27d6ec9a797987ee0a83bc1,7473,1.4,7.44546,5,6,0,0,0,0,0,0,1,11,0.0014717687985014718
6dea718e00dc2f8d80a3b0985aec86a4bcdb82930b336152052c0d9d2a14fe74,8153,1.3,7.840364,1,1,0,1,0,0,0,0,1,3,0.0003679175864606328
6deb07f60202d9f7ec1dc5eb4ae3fe3e738c627d,9922,1.3,7.910853,1,1,0,1,0,0,0,0,1,3,0.0003023279250226746
6deca5e1daac521e4ef6bec0ba633c99d4186946,14963,1.6,6.725416,0,0,0,0,0,8,0,0,1,8,0.0005346164127238706
6defae639389aab31c58dec7faa0a76b9e8e148b,7621,1.3,6.001164,1,2,0,1,0,0,0,0,1,4,0.0005247966413014956
6df21b759101d1115302a3f3dde80380208bcfb679c899709ec1b9847a555952,1443,1.0,7.357737,2,3,0,0,0,0,0,0,1,5,0.0034626038781163434
6df98c3a28cb5cdcdebdaba95b0eb4ae70d9c3fd7feefa187396c0b9bbf492d9,9836,1.3,7.929143,1,1,0,1,0,0,0,0,1,3,0.0003049710277523635
6dfe56b5c4d9cbba07fb207c8ba038d46d7cbaab,15019,1.6,6.720489,0,0,0,0,0,8,0,0,1,8,0.0005326231691078562
6e00b0a650e2f9c79011c219b922e68a50a34f69,9672,1.3,7.928261,1,1,0,1,0,0,0,0,1,3,0.00031014163134498085
6e02aabde374a807027e3a9e0f08b3ef5a164b16206eab0a0dad13722fd41d34,15239,1.3,7.931288,1,1,0,1,0,0,0,0,1,3,0.0001968503937007874
6e0994ca3ca47f18729c9578d457f34650a0bd97821863afcca38e1625d07fb5,127398,1.4,7.996839,0,0,0,1,0,0,2,0,1,3,2.3548065526417004e-05
6e0c40a7463dd186ecc6b6cc79ce6277e37c1a5240db27fbbf7f5bf97f072d3d,5977,1.4,7.794904,1,2,0,0,0,0,0,0,1,3,0.0005018400802944129
6e134812880de1a40a9c6ec7b10caae77d918444951f3eebd782db8095c61df0,9322,1.3,7.916006,1,1,0,1,0,0,0,0,1,3,0.0003217848332081948
6e163ee0f11b7f83ab881ff07e53f7e9ebbc9d16c2afef20b927e34907752b84,8304,1.3,7.861552,1,1,0,1,0,0,0,0,1,3,0.0003612281757977122
6e16a56af27bff46ec833c3b4cfd7aa868830035,14774,1.4,7.965301,1,2,0,0,0,0,0,0,1,3,0.0002030456852791878
6e20a59cca06a8508747ef65808dff7dc8141b3a,3500,1.3,7.139375,2,3,0,1,0,0,0,0,1,6,0.001713796058269066
6e20e20f16b3ad87fca5da98af030887bf0a949b,4364,1.4,7.438444,3,4,0,0,0,0,0,0,1,7,0.0016036655211912943
6e224a8944221cdbf3bb4fed2c4c760190e53539f13051eae31e7d7ad3ba21fb,7743,1.3,7.721727,1,2,0,1,0,0,0,0,1,4,0.0005165289256198347
6e23d673012f1afd8a1e252a548e64159b2082702815ee7cbf95ee440943694f,8192,1.3,4.165103,1,2,0,0,0,0,0,0,1,3,0.0003661662394727206
6e27061e93fcbd007319ea739d053af4e811119f,6162,1.4,7.392195,2,3,0,0,0,0,0,0,1,5,0.0008112932013629726
6e287886950c198260f4e8b5505d9c6bbf8101c3,8298,1.3,7.86261,1,1,0,1,0,0,0,0,1,3,0.0003614893360645861
6e2d95bfb644e135b23b07db883e6095d62bc720,13537,1.2,7.977516,1,1,1,0,0,0,0,0,1,3,0.00022159846358398583
6e30ada9305a5bb011634c2623fb76c6c80fd744,2147,1.0,7.663267,1,2,0,0,0,0,0,0,1,3,0.0013966480446927375
